"2017-06-21","330682000000413","2016-06-01","0"
"2017-06-21","330682000000413","2016-07-01","0"
"2017-06-21","330682000000413","2016-08-01","0"
"2017-06-21","330682000000413","2016-09-01","0"
"2017-06-21","330682000000413","2016-10-01","0"
"2017-06-21","330682000000413","2016-11-01","0"
"2017-06-21","330682000000413","2017-01-19","0"
"2017-06-21","330682000000413","2017-02-14","0"
"2017-06-21","330682000000413","2017-03-01","0"
"2017-06-21","330682000000413","2017-04-01","0"
"2017-06-21","330682000000413","2017-05-01","0"
"2017-06-21","330682000000413","2017-06-01","0"
"2017-06-21","330682000000421","2016-01-18","0"
"2017-06-21","330682000000421","2016-02-01","0"
"2017-06-21","330682000000421","2016-03-01","0"
"2017-06-21","330682000000421","2016-04-05","0"
"2017-06-21","330682000000421","2016-05-01","0"
"2017-06-21","330682000000421","2016-06-01","0"
"2017-06-21","330682000000421","2016-07-01","0"
"2017-06-21","330682000000421","2016-08-01","0"
"2017-06-21","330682000000421","2016-09-01","0"
"2017-06-21","330682000000421","2016-10-01","0"
"2017-06-21","330682000000421","2016-11-01","0"
"2017-06-21","330682000000421","2017-01-19","0"
"2017-06-21","330682000000421","2017-02-14","0"
"2017-06-21","330682000000421","2017-03-01","0"
"2017-06-21","330682000000421","2017-04-01","0"
"2017-06-21","330682000000421","2017-05-01","0"
"2017-06-21","330682000000421","2017-06-01","0"
"2017-06-21","330682000000430","2016-01-18","14"
"2017-06-21","330682000000430","2016-02-01","14"
"2017-06-21","330682000000430","2016-03-01","14"
"2017-06-21","330682000000430","2016-04-05","14"
"2017-06-21","330682000000430","2016-05-01","14"
"2017-06-21","330682000000430","2016-06-01","14"
"2017-06-21","330682000000430","2016-07-01","14"
"2017-06-21","330682000000430","2016-08-01","14"
"2017-06-21","330682000000430","2016-09-01","14"
"2017-06-21","330682000000430","2016-10-01","14"
"2017-06-21","330682000000430","2016-11-01","14"
"2017-06-21","330682000000430","2017-01-19","14"
"2017-06-21","330682000000430","2017-02-14","14"
"2017-06-21","330682000000430","2017-03-01","14"
"2017-06-21","330682000000430","2017-04-01","14"
"2017-06-21","330682000000430","2017-05-01","14"
"2017-06-21","330682000000430","2017-06-01","14"
"2017-06-21","330682000000448","2016-01-18","0"
"2017-06-21","330682000000448","2016-02-01","0"
"2017-06-21","330682000000448","2016-03-01","0"
"2017-06-21","330682000000448","2016-04-05","0"
"2017-06-21","330682000000448","2016-05-01","0"
